# Case: 
# Density contrast = 11 kg/m3 (Density pure water ice = 920 kg/m3) 
# Ice shell thickness = 40.0 km 
# Tsurf = 110 K, Tbottom = 269.224 K 
# Thermal expansivity = 1.6e-4 1/K (constant) 
# Thermal conductivity = 2.3 W/m/K (constant) 
# Thermal diffusivity = 1.15×10−6 m2s−1 
# Column list: 
# Column 1: Radius in km 
# Column 2: Temperature in K 
# Column 3: Density in kg/m3 
# Column 4: Salt concentration in wt% 
1520.7998175999999	269.224	921.1	0.1793478260869565
1520.92481817	267.3557235561201	920.4519054173122	0.07368023108352195
1521.1748193099995	264.3348214033422	920.4528611767533	0.07383606142717164
1521.4248204500002	262.3011943403331	920.4534197657682	0.07392713572308221
1521.6748215899997	261.041070758367	920.4536008780525	0.07395666489986649
1521.9248227299997	260.2796755117648	920.4535767619117	0.07395273292037567
1522.17482387	259.8249299201688	920.4533987759482	0.07392371346981831
1522.4248250099995	259.5593812350823	920.4531175269151	0.07387785764919133
1522.6748261500002	259.4135481240255	920.4527588874176	0.07381938381808703
1522.9248272899997	259.346509520489	920.4523518958487	0.07375302649706338
1523.1748284299997	259.3309863395249	920.4518867282293	0.07367718395041732
1523.42482957	259.3482672561386	920.4513927100775	0.07359663751263908
1523.6748307099995	259.3854878584892	920.4508890075303	0.07351451209733813
1523.9248318500001	259.43393022162854	920.4503500491026	0.07342663844063754
1524.1748329899997	259.488475118032	920.4498052550003	0.0733378133152705
1524.4248341299997	259.5461530631941	920.4492468279205	0.07324676542183593
1524.6748352699997	259.60475899552176	920.4487220662116	0.07316120644754909
1524.9248364099994	259.6623050044269	920.4482005829166	0.07307618199726221
1525.1748375500001	259.7171179813698	920.447714252044	0.07299688892021598
1525.4248386899997	259.76773368048384	920.4472863547942	0.0729271230642762
1525.6748398299997	259.81334440186254	920.4469108849588	0.07286590515632746
1525.9248409700003	259.853910440904	920.4465954990454	0.07281448354001017
1526.1748421099994	259.8899646225085	920.4463308635305	0.07277133644520063
1526.42484325	259.92221643640914	920.4461118853992	0.07273563348899295
1526.6748443899996	259.95157351238254	920.4459160501344	0.07270370382626277
1526.9248455299996	259.97886280041735	920.4457517193955	0.07267691077100677
1527.17484667	260.0044898257237	920.4456076216627	0.07265341657544513
1527.4248478099996	260.0283719045191	920.4454807200192	0.07263272609007808
1527.67484895	260.0498464556373	920.4453743316675	0.07261538016317941
1527.9248500899996	260.0679264428802	920.4452865446848	0.07260106706817722
1528.1748512299996	260.0817286879874	920.4452186020629	0.07258998946679077
1528.4248523699998	260.09069463749984	920.4451670446953	0.07258158337422416
1528.6748535099996	260.09496861686796	920.4451237475683	0.07257452406004994
1528.92485465	260.09546470945213	920.4450827779406	0.07256784422944867
1529.1748557899996	260.09348758097224	920.445045433955	0.07256175553614658
1529.4248569299998	260.09039009588207	920.4450119817894	0.07255630137871552
1529.6748580700003	260.0869403886426	920.4449791258309	0.07255094442894316
1529.9248592099996	260.0832805857355	920.4449543872253	0.07254691096064053
1530.1748603500002	260.0790593796663	920.4449352442864	0.07254378982930416
1530.4248614899996	260.0739190435013	920.4449243978044	0.07254202138113741
1530.6748626299998	260.0677113761383	920.4449237494086	0.07254191566445349
1530.9248637700002	260.0607386865644	920.44493006758	0.07254294580108467
1531.1748649099995	260.0535863556478	920.4449408227339	0.07254469935878682
1531.4248660500002	260.04708059371137	920.4449526661061	0.07254663034339623
1531.67486719	260.0419903034694	920.4449535247451	0.07254677033887001
1531.9248683299998	260.0389140061355	920.4449480536298	0.07254587830920826
1532.1748694700004	260.03810951653156	920.4449380577789	0.07254424855090931
1532.4248706099995	260.03944568111626	920.4449260010897	0.07254228278636762
1532.6748717500002	260.04259027693064	920.4449221494605	0.07254165480334168
1532.9248728899997	260.047286095467	920.444920013161	0.07254130649363913
1533.1748740299997	260.05321840965996	920.4449248856176	0.07254210091591762
1533.4248751700004	260.0600154140511	920.4449256658575	0.07254222812893492
1533.6748763099995	260.06732354157066	920.4449206126174	0.07254140423109465
1533.9248774500002	260.0746822130522	920.4449147389491	0.07254044656779675
1534.17487859	260.08141839366226	920.4448971929385	0.07253758580518307
1534.4248797299997	260.0865712466407	920.4448713708279	0.07253337567845475
1534.6748808700004	260.08885108854344	920.4448299443177	0.07252662135613991
1534.9248820099992	260.0871550014482	920.444778519372	0.07251823685413256
1535.1748831500001	260.081038505053	920.4447299447809	0.07251031708383028
1535.4248842899997	260.0708213454823	920.4446805148189	0.07250225785090433
1535.6748854299997	260.05794692849815	920.4446300247331	0.07249402577169739
1535.9248865700004	260.04439654711575	920.4445915466633	0.07248775217337569
1536.1748877099994	260.0323230038047	920.4445556453817	0.0724818987035363
1536.4248888500001	260.0235040736992	920.4445343437596	0.07247842561297976
1536.6748899899999	260.0190494315044	920.4445278750982	0.07247737093992608
1536.9248911299997	260.0192206182546	920.444531402285	0.07247794602471484
1537.1748922700003	260.0235706113124	920.4445360469482	0.0724787033067705
1537.4248934099994	260.03118420488954	920.4445630927279	0.0724831129447673
1537.67489455	260.0411010524015	920.4445910885643	0.07248767748329707
1537.9248956899996	260.05244408652334	920.4446241394379	0.07249306621269291
1538.1748968299996	260.06457203305695	920.4446592033971	0.07249878316257416
1538.4248979700003	260.07674836929925	920.4447025062949	0.07250584341764377
1538.6748991099998	260.0883201311493	920.4447462926928	0.07251298250426068
1538.92490025	260.09885797037964	920.4447864225665	0.07251952541844857
1539.1749013899998	260.1078432598169	920.4448153182359	0.07252423666890445
1539.4249025299996	260.115023894876	920.4448450632733	0.07252908640324732
