# Case: 
# Density contrast = 5 kg/m3 (Density pure water ice = 920 kg/m3) 
# Ice shell thickness = 40.0 km 
# Tsurf = 110 K, Tbottom = 269.224 K 
# Thermal expansivity = 1.6e-4 1/K (constant) 
# Thermal conductivity = 2.3 W/m/K (constant) 
# Thermal diffusivity = 1.15×10−6 m2s−1 
# Column list: 
# Column 1: Radius in km 
# Column 2: minimum Temperature in K 
# Column 3: average Temperature in K 
# Column 4: maximum Temperature in K 
1520.7998175999999	269.224	269.224	269.224
1520.92481817	264.43188006909685	267.1682085851723	268.9272749494595
1521.1748193099995	259.52582143507107	263.9516664905485	268.59791897113206
1521.4248204500002	258.0894190519058	261.88778019852305	268.32125172532704
1521.6748215899997	257.8316693796133	260.67092597966996	268.0741724904944
1521.9248227299997	257.8170607740376	260.0101634492184	267.8510021225832
1522.17482387	257.8491549700657	259.6943134739443	267.64939535881507
1522.4248250099995	257.873409418483	259.57900962405625	267.46783097198374
1522.6748261500002	257.8908623976429	259.5724373094498	267.3046487221055
1522.9248272899997	257.9033150180395	259.6195126216901	267.15807643322114
1523.1748284299997	257.91386916888007	259.686856182383	267.02617268589654
1523.42482957	257.91988256463634	259.7555268926143	266.907032069882
1523.6748307099995	257.9247950841186	259.8149909656952	266.7988010413509
1523.9248318500001	257.9301473934347	259.8605591984568	266.69981286384007
1524.1748329899997	257.9085307517912	259.89159675543783	266.6085652770882
1524.4248341299997	257.37256107866597	259.91023057203665	266.52378433798503
1524.6748352699997	256.90636166235697	259.920125061583	266.44437371070495
1524.9248364099994	256.5511207498479	259.9253145837499	266.36943955742834
1525.1748375500001	256.32545683799185	259.9298819100437	266.2982325763718
1525.4248386899997	256.2330212232305	259.9372528507523	266.23015826369954
1525.6748398299997	256.2602841838242	259.94948735128196	266.1647254900521
1525.9248409700003	256.38963768134545	259.9674409242382	266.1015515245683
1526.1748421099994	256.60383585654586	259.99099868508904	266.04032225881474
1526.42484325	256.8869988079729	260.019716482399	265.98079585745586
1526.6748443899996	257.22114554365476	260.0523066277425	265.92277473062074
1526.9248455299996	257.53334720810165	260.08682931709154	265.86610810074296
1527.17484667	257.7083745013344	260.1214032825584	265.81067350342727
1527.4248478099996	257.760537750219	260.15454962577667	265.7563780464634
1527.67484895	257.69149691324753	260.18512192977266	265.7031461865652
1527.9248500899996	257.6328458705449	260.2125478253413	265.65092130516604
1528.1748512299996	257.58404140152396	260.23668679740183	265.5996571244726
1528.4248523699998	257.544325345738	260.2576253760949	265.5493197272905
1528.6748535099996	257.5127765926789	260.27561102084815	265.49988040015717
1528.92485465	257.4884251394239	260.29099547272597	265.4513187427974
1529.1748557899996	257.47022449791586	260.30429043151116	265.40361658922376
1529.4248569299998	257.4570405333343	260.31605863834795	265.3567611996423
1529.6748580700003	257.4479006268283	260.32697480228506	265.31074051347383
1529.9248592099996	257.4421209634414	260.33783529509606	265.26554560560623
1530.1748603500002	257.4391852772608	260.3493740827346	265.2211680503551
1530.4248614899996	257.4386628957207	260.3621218100096	265.1776004476059
1530.6748626299998	257.44016184877967	260.3763826753692	265.13483650883995
1530.9248637700002	257.4433119320274	260.39205610118825	265.0928692756627
1531.1748649099995	257.4477638686726	260.40833074246547	265.051693375976
1531.4248660500002	257.4532012410837	260.42409194178435	265.0113020051104
1531.67486719	257.4593562047052	260.4377362596855	264.9716898604507
1531.9248683299998	257.4660160413425	260.4475886085918	264.9328480363011
1532.1748694700004	257.47301133410645	260.45243181412553	264.89472624455146
1532.4248706099995	257.48021840516844	260.4518915882407	264.8572703477418
1532.6748717500002	257.48753377773534	260.44654277125267	264.82048165057205
1532.9248728899997	257.4948838738021	260.4379048440155	264.7843592785606
1533.1748740299997	257.5021990326828	260.4276028376985	264.7489033220917
1533.4248751700004	257.50942759771647	260.4171730862213	264.7141107870702
1533.6748763099995	257.50721095765675	260.4076011637181	264.67998034289303
1533.9248774500002	257.5017535995888	260.39947276109115	264.6465065090895
1534.17487859	257.46091142928947	260.3929439034372	264.6136870037791
1534.4248797299997	257.4530756353172	260.38817987591494	264.58151440510073
1534.6748808700004	257.4092073583787	260.3852169719314	264.54998575737386
1534.9248820099992	257.39042486982976	260.38403270931906	264.5190925125046
1535.1748831500001	257.3452565432642	260.3844264051637	264.48883110103395
1535.4248842899997	257.311930202442	260.3862036149012	264.45919254223276
1535.6748854299997	257.2767251470887	260.3889598218874	264.43017273034343
1535.9248865700004	257.23042075509863	260.3922828437302	264.4017628959065
1536.1748877099994	257.2074902628335	260.3956952638082	264.373958522623
1536.4248888500001	257.1511302858984	260.3988536909003	264.34675148651144
1536.6748899899999	257.1360995298424	260.4017753099114	264.3201372420703
1536.9248911299997	257.0723694426209	260.40467800780135	264.2941084630668
1537.1748922700003	257.0491914760138	260.40812728900625	264.268661166708
1537.4248934099994	256.9727779432144	260.4129061333623	264.2437890747136
1537.67489455	256.93278824464517	260.42013994228955	264.21948922848605
1537.9248956899996	256.86961077438013	260.4307921891699	264.1957543368838
1538.1748968299996	256.80975830763543	260.445536878269	264.1725807688374
1538.4248979700003	256.7748407433987	260.4644432456867	264.149960902182
1538.6748991099998	256.68212983946063	260.4868508428917	264.1278918360223
1538.92490025	256.6506240917221	260.51155604978305	264.10636874561015
1539.1749013899998	256.5273978128673	260.5366059891553	264.0853943841462
1539.4249025299996	256.4720468714141	260.5597006303649	264.06497093160203
1539.6749036700003	256.3672651853659	260.5783697318294	264.1455866086942
1539.9249048099998	256.2790232983375	260.5905970939033	264.23422479892577
1540.17490595	256.22282331314545	260.5952361891908	264.2794254486853
